qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
1732,199,25,22,6,11,1:25.760,\N,\N
1733,199,64,21,16,12,1:26.376,\N,\N
1734,199,63,21,17,13,1:26.487,\N,\N
1735,199,15,20,12,14,1:26.808,\N,\N
1736,199,50,24,19,15,1:26.948,\N,\N
1737,199,22,24,18,16,1:26.990,\N,\N
1738,199,68,25,21,17,1:27.061,\N,\N
1739,199,74,18,23,18,1:28.051,\N,\N
1740,199,75,18,22,19,1:28.123,\N,\N
1741,199,73,25,20,20,1:28.608,\N,\N
1742,199,23,17,9,21,\N,\N,\N
1743,199,44,20,11,22,\N,\N,\N
1744,200,21,22,5,1,1:29.598,\N,\N
1745,200,55,15,14,2,1:30.317,\N,\N
1746,200,57,1,8,3,1:30.517,\N,\N
1747,200,30,6,3,4,1:30.551,\N,\N
1748,200,22,24,18,5,1:31.005,\N,\N
1749,200,63,21,17,6,1:31.028,\N,\N
1750,200,49,3,2,7,1:31.515,\N,\N
1751,200,56,6,4,8,1:31.651,\N,\N
1752,200,23,17,10,9,1:31.917,\N,\N
1753,200,44,20,11,10,1:32.081,\N,\N
1754,200,35,3,1,11,1:32.083,\N,\N
1755,200,50,24,19,12,1:32.099,\N,\N
1756,200,64,21,16,13,1:32.206,\N,\N
1757,200,14,1,7,14,1:32.399,\N,\N
1758,200,71,17,9,15,1:32.718,\N,\N
1759,200,15,20,12,16,1:32.906,\N,\N
1760,200,25,22,6,17,1:33.185,\N,\N
1761,200,65,15,15,18,1:33.205,\N,\N
1762,200,74,18,23,19,1:33.399,\N,\N
1763,200,68,25,21,20,1:34.090,\N,\N
1764,200,75,18,22,21,1:34.536,\N,\N
1765,200,73,25,20,22,1:34.910,\N,\N
1766,201,57,1,8,1,1:41.838,\N,\N
1767,201,14,1,7,2,1:42.347,\N,\N
1768,201,35,3,1,3,1:42.365,\N,\N
1769,201,23,17,10,4,1:42.994,\N,\N
1770,201,71,17,9,5,1:43.183,\N,\N
1771,201,56,6,4,6,1:43.270,\N,\N
1772,201,25,22,6,7,1:43.341,\N,\N
1773,201,21,22,5,8,1:43.369,\N,\N
1774,201,30,6,3,9,1:43.459,\N,\N
1775,201,49,3,2,10,1:43.467,\N,\N
1776,201,55,15,14,11,1:43.663,\N,\N
1777,201,65,15,15,12,1:44.599,\N,\N
1778,201,22,24,16,13,1:44.776,\N,\N
1779,201,15,20,12,14,1:44.844,\N,\N
1780,201,68,25,21,15,1:44.961,\N,\N
1781,201,44,20,11,16,1:45.197,\N,\N
1782,201,63,21,17,17,1:45.276,\N,\N
1783,201,64,21,16,18,1:45.588,\N,\N
1784,201,50,24,19,19,1:45.623,\N,\N
1785,201,75,18,22,20,1:46.713,\N,\N
1786,201,74,18,23,21,1:47.265,\N,\N
1787,203,57,1,8,1,1:48.682,\N,\N
1788,203,14,1,7,2,1:48.845,\N,\N
1789,203,71,17,9,3,1:49.728,\N,\N
1790,203,30,6,3,4,1:50.027,\N,\N
1791,203,56,6,4,5,1:50.189,\N,\N
1792,203,35,3,1,6,1:50.204,\N,\N
1793,203,21,22,5,7,1:50.462,\N,\N
1794,203,23,17,10,8,1:50.501,\N,\N
1795,203,49,3,2,9,1:50.686,\N,\N
1796,203,55,15,14,10,1:51.189,\N,\N
1797,203,25,22,6,11,1:51.648,\N,\N
1798,203,65,15,15,12,1:51.851,\N,\N
1799,203,15,20,12,13,1:52.572,\N,\N
1800,203,22,24,18,14,1:52.670,\N,\N
1801,203,44,20,11,15,1:52.784,\N,\N
1802,203,64,21,16,16,1:53.037,\N,\N
1803,203,50,24,19,17,1:53.149,\N,\N
1804,203,63,21,17,18,1:53.207,\N,\N
1805,203,68,25,21,19,1:53.237,\N,\N
1806,203,73,25,20,20,1:54.850,\N,\N
1807,203,75,18,22,21,1:55.084,\N,\N
1808,203,74,18,23,22,1:55.520,\N,\N
1809,207,35,3,3,1,1:29.369,\N,\N
1810,207,49,3,4,2,1:31.123,\N,\N
1811,207,30,6,5,3,1:31.472,\N,\N
1812,207,14,1,10,4,1:31.531,\N,\N
1813,207,56,6,6,5,1:31.881,\N,\N
1814,207,57,1,9,6,1:31.971,\N,\N
1815,207,65,15,16,7,1:32.287,\N,\N
1816,207,55,22,7,8,1:32.593,\N,\N
1817,207,44,20,14,9,1:32.842,\N,\N
1818,207,77,22,8,10,1:32.870,\N,\N
1819,207,22,24,22,11,1:33.075,\N,\N
1820,207,23,17,11,12,1:33.130,\N,\N
1821,207,78,15,17,13,1:33.327,\N,\N
1822,207,21,17,12,14,1:33.552,\N,\N
1823,207,79,18,20,15,1:33.798,\N,\N
1824,207,75,20,15,16,1:33.989,\N,\N
1825,207,15,18,21,17,1:34.120,\N,\N
1826,207,63,25,19,18,1:34.229,\N,\N
1827,207,76,24,23,19,1:34.623,\N,\N
1828,207,71,21,1,20,1:34.806,\N,\N
1829,207,50,25,18,21,1:34.943,\N,\N
1830,207,64,21,2,22,1:35.972,\N,\N
1831,208,35,3,3,1,1:16.004,\N,\N
1832,208,30,6,5,2,1:16.594,\N,\N
1833,208,77,22,8,3,1:16.644,\N,\N
1834,208,57,1,9,4,1:16.692,\N,\N
1835,208,44,20,14,5,1:16.756,\N,\N
1836,208,55,22,7,6,1:16.757,\N,\N
1837,208,21,17,12,7,1:16.912,\N,\N
1838,208,49,3,4,8,1:16.971,\N,\N
1839,208,71,21,1,9,1:17.090,\N,\N
1840,208,23,17,11,10,1:17.175,\N,\N
1841,208,22,24,22,11,1:17.259,\N,\N
1842,208,14,1,10,12,1:17.262,\N,\N
1843,208,65,15,16,13,1:17.409,\N,\N
1844,208,56,6,6,14,1:17.527,\N,\N
1845,208,75,20,15,15,1:17.999,\N,\N
1846,208,64,21,2,16,1:18.095,\N,\N
1847,208,15,18,21,17,1:18.336,\N,\N
1848,208,79,18,20,18,1:18.557,\N,\N
1849,208,78,15,17,19,1:18.644,\N,\N
1850,208,76,24,23,20,1:18.773,\N,\N
1851,208,50,25,18,21,1:18.885,\N,\N
1852,208,63,25,19,22,1:19.274,\N,\N
1853,209,35,3,3,1,1:24.473,\N,\N
1854,209,49,3,4,2,1:25.271,\N,\N
1855,209,44,20,14,3,1:25.491,\N,\N
1856,209,30,6,5,4,1:25.773,\N,\N
1857,209,22,24,22,5,1:25.942,\N,\N
1858,209,23,17,11,6,1:26.218,\N,\N
1859,209,56,6,6,7,1:26.327,\N,\N
1860,209,65,15,16,8,1:26.564,\N,\N
1861,209,21,17,12,9,1:26.619,\N,\N
1862,209,14,1,10,10,1:26.799,\N,\N
1863,209,55,22,7,11,1:27.076,\N,\N
1864,209,77,22,8,12,1:27.259,\N,\N
1865,209,71,21,1,13,1:27.281,\N,\N
1866,209,78,15,17,14,1:27.690,\N,\N
1867,209,76,24,23,15,1:28.035,\N,\N
1868,209,50,25,18,16,1:28.094,\N,\N
1869,209,57,1,9,17,1:28.135,\N,\N
1870,209,15,18,21,18,1:28.160,\N,\N
1871,209,63,25,19,19,1:28.224,\N,\N
1872,209,75,20,15,20,1:28.366,\N,\N
1873,209,79,18,20,21,1:28.413,\N,\N
1874,209,64,21,2,22,1:28.696,\N,\N
1875,210,35,3,3,1,1:23.303,\N,\N
1876,210,49,3,4,2,1:23.646,\N,\N
1877,210,30,6,5,3,1:23.955,\N,\N
1878,210,44,20,14,4,1:24.075,\N,\N
1879,210,23,17,11,5,1:24.081,\N,\N
1880,210,21,17,12,6,1:24.596,\N,\N
1881,210,65,15,16,7,1:24.723,\N,\N
1882,210,57,1,9,8,1:24.812,\N,\N
1883,210,56,6,6,9,1:24.862,\N,\N
1884,210,14,1,10,10,1:25.077,\N,\N
1885,210,77,22,8,11,1:25.371,\N,\N
1886,210,78,15,17,12,1:25.554,\N,\N
1887,210,22,24,22,13,1:25.579,\N,\N
1888,210,55,22,7,14,1:25.729,\N,\N
1889,210,71,21,1,15,1:25.743,\N,\N
1890,210,76,24,23,16,1:26.192,\N,\N
1891,210,64,21,2,17,1:26.253,\N,\N
1892,210,75,20,15,18,1:26.712,\N,\N
1893,210,63,25,19,19,1:26.852,\N,\N
1894,210,15,18,21,20,1:26.960,\N,\N
1895,210,50,25,18,21,1:27.428,\N,\N
1896,210,79,18,20,22,1:28.727,\N,\N
1897,211,49,3,4,1,1:18.216,\N,\N
1898,211,30,6,5,2,1:18.235,\N,\N
1899,211,35,3,3,3,1:18.583,\N,\N
1900,211,21,17,12,4,1:18.665,\N,\N
1901,211,14,1,10,5,1:18.779,\N,\N
1902,211,23,17,11,6,1:18.943,\N,\N
1903,211,65,15,16,7,1:19.105,\N,\N
1904,211,57,1,9,8,1:19.119,\N,\N
1905,211,55,22,7,9,1:19.263,\N,\N
1906,211,22,24,22,10,1:19.295,\N,\N
1907,211,78,15,17,11,1:19.468,\N,\N
1908,211,44,20,14,12,1:19.626,\N,\N
1909,211,71,21,1,13,1:19.674,\N,\N
1910,211,63,25,18,14,1:19.694,\N,\N
1911,211,56,6,6,15,1:19.723,\N,\N
1912,211,64,21,2,16,1:19.860,\N,\N
1913,211,77,22,8,17,1:20.199,\N,\N
1914,211,15,18,21,18,1:20.349,\N,\N
1915,211,76,24,23,19,1:20.516,\N,\N
1916,211,79,18,20,20,1:20.606,\N,\N
1917,211,75,20,15,21,1:20.961,\N,\N
1918,211,50,25,19,22,1:21.290,\N,\N
1919,212,35,3,3,1,1:16.525,\N,\N
1920,212,49,3,4,2,1:16.791,\N,\N
1921,212,14,1,10,3,1:17.521,\N,\N
1922,212,55,22,7,4,1:17.717,\N,\N
1923,212,57,1,10,5,1:17.737,\N,\N
1924,212,77,22,8,6,1:18.041,\N,\N
1925,212,30,6,5,7,1:18.313,\N,\N
1926,212,21,17,12,8,1:18.385,\N,\N
1927,212,23,17,11,9,1:18.423,\N,\N
1928,212,65,15,16,10,1:18.494,\N,\N
1929,212,56,6,6,11,1:18.873,\N,\N
1930,212,44,20,14,12,1:19.157,\N,\N
1931,212,81,15,17,13,1:19.323,\N,\N
1932,212,63,25,18,14,1:20.079,\N,\N
1933,212,71,21,1,15,1:20.089,\N,\N
1934,212,75,20,15,16,1:20.103,\N,\N
1935,212,22,24,22,17,1:20.255,\N,\N
1936,212,15,18,21,18,1:20.452,\N,\N
1937,212,50,25,19,19,1:20.582,\N,\N
1938,212,79,18,20,20,1:20.672,\N,\N
1939,212,64,21,2,21,1:21.029,\N,\N
1940,212,76,24,23,22,1:21.060,\N,\N
1941,213,30,6,5,1,1:18.095,\N,\N
1942,213,35,3,3,2,1:18.108,\N,\N
1943,213,22,24,22,3,1:18.388,\N,\N
1944,213,49,3,4,4,1:18.464,\N,\N
1945,213,14,1,10,5,1:18.466,\N,\N
1946,213,21,17,12,6,1:18.750,\N,\N
1947,213,23,17,11,7,1:18.869,\N,\N
1948,213,55,22,7,8,1:18.899,\N,\N
1949,213,57,1,9,9,1:18.916,\N,\N
1950,213,44,20,14,10,1:19.034,\N,\N
1951,213,25,22,8,11,1:19.286,\N,\N
1952,213,56,6,6,12,1:19.503,\N,\N
1953,213,65,15,16,13,1:19.622,\N,\N
1954,213,50,25,19,14,1:20.102,\N,\N
1955,213,71,21,1,15,1:20.129,\N,\N
1956,213,64,21,2,16,1:20.175,\N,\N
1957,213,63,25,18,17,1:20.336,\N,\N
1958,213,81,15,17,18,1:20.357,\N,\N
1959,213,75,20,15,19,1:20.370,\N,\N
1960,213,15,18,21,20,1:20.370,\N,\N
1961,213,76,24,23,21,1:20.491,\N,\N
1962,213,79,18,20,22,1:21.034,\N,\N
1963,214,30,6,5,1,1:14.548,\N,\N
1964,214,49,3,4,2,1:14.749,\N,\N
1965,214,23,17,11,3,1:14.755,\N,\N
1966,214,35,3,3,4,1:14.800,\N,\N
1967,214,56,6,6,5,1:14.860,\N,\N
1968,214,15,20,14,6,1:14.957,\N,\N
1969,214,25,22,8,7,1:14.986,\N,\N
1970,214,55,22,7,8,1:15.228,\N,\N
1971,214,14,1,10,9,1:15.270,\N,\N
1972,214,57,1,9,10,1:15.339,\N,\N
1973,214,21,17,12,11,1:15.453,\N,\N
1974,214,22,24,22,12,1:15.876,\N,\N
1975,214,75,20,15,13,1:15.876,\N,\N
1976,214,65,15,16,14,1:16.018,\N,\N
1977,214,76,24,23,15,1:16.149,\N,\N
1978,214,64,21,2,16,1:16.536,\N,\N
1979,214,71,21,1,17,1:16.729,\N,\N
1980,214,50,25,19,18,1:16.941,\N,\N
1981,214,63,25,18,19,1:17.256,\N,\N
1982,214,82,15,17,20,1:17.538,\N,\N
1983,214,79,18,20,21,1:17.563,\N,\N
1984,214,58,18,21,22,1:18.280,\N,\N
1985,215,35,3,3,1,1:21.598,\N,\N
1986,215,49,3,4,2,1:21.732,\N,\N
1987,215,57,1,9,3,1:21.797,\N,\N
1988,215,30,6,5,4,1:21.977,\N,\N
1989,215,23,17,11,5,1:22.277,\N,\N
1990,215,14,1,10,6,1:22.279,\N,\N
1991,215,56,6,6,7,1:22.342,\N,\N
1992,215,25,22,8,8,1:22.344,\N,\N
1993,215,65,15,16,9,1:22.368,\N,\N
1994,215,21,17,12,10,1:22.371,\N,\N
1995,215,55,22,17,11,1:22.392,\N,\N
1996,215,71,21,1,12,1:23.271,\N,\N
1997,215,15,20,14,13,1:23.366,\N,\N
1998,215,75,20,15,14,1:23.887,\N,\N
1999,215,76,24,23,15,1:24.067,\N,\N
2000,215,64,21,2,16,1:24.239,\N,\N
2001,215,63,25,19,17,1:24.478,\N,\N
2002,215,79,18,20,18,1:24.553,\N,\N
2003,215,50,25,18,19,1:25.010,\N,\N
2004,215,58,18,21,20,1:25.154,\N,\N
2005,215,22,24,22,21,1:25.525,\N,\N
2006,215,82,15,17,22,\N,\N,\N
2007,216,77,22,8,1,1:41.873,\N,\N
2008,216,21,17,12,2,1:41.896,\N,\N
2009,216,57,1,9,3,1:42.034,\N,\N
2010,216,30,6,5,4,1:42.181,\N,\N
2011,216,49,3,4,5,1:42.421,\N,\N
2012,216,55,22,7,6,1:42.493,\N,\N
2013,216,23,17,11,7,1:42.498,\N,\N
2014,216,14,1,10,8,1:42.687,\N,\N
2015,216,35,3,3,9,1:42.967,\N,\N
2016,216,56,6,6,10,1:43.209,\N,\N
2017,216,15,20,14,11,1:43.226,\N,\N
2018,216,22,24,22,12,1:43.272,\N,\N
2019,216,71,21,1,13,1:43.361,\N,\N
2020,216,65,15,16,14,1:43.660,\N,\N
2021,216,76,24,23,15,1:43.927,\N,\N
2022,216,64,21,2,16,1:44.069,\N,\N
2023,216,75,20,15,17,1:44.112,\N,\N
2024,216,82,15,17,18,1:44.552,\N,\N
2025,216,63,25,18,19,1:45.372,\N,\N
2026,216,50,25,19,20,1:45.811,\N,\N
2027,216,58,18,21,21,1:45.942,\N,\N
2028,216,79,18,20,22,1:46.499,\N,\N
2029,224,35,3,6,1,1:32.371,\N,\N
2030,224,71,3,5,2,1:32.509,\N,\N
2031,224,56,6,2,3,1:32.889,\N,\N
2032,224,30,6,1,4,1:33.125,\N,\N
2033,224,57,1,7,5,1:34.054,\N,\N
2034,224,55,22,3,6,1:34.257,\N,\N
2035,224,77,22,4,7,1:34.344,\N,\N
2036,224,22,17,11,8,1:34.474,\N,\N
2037,224,49,15,15,9,1:34.494,\N,\N
2038,224,63,25,19,10,1:34.832,\N,\N
2039,224,44,27,9,11,1:35.330,\N,\N
2040,224,50,29,17,12,1:35.338,\N,\N
2041,224,14,1,8,13,1:35.351,\N,\N
2042,224,65,15,14,14,1:35.453,\N,\N
2043,224,79,25,18,15,1:35.715,\N,\N
2044,224,21,18,21,16,1:35.898,\N,\N
2045,224,83,18,20,17,1:36.109,\N,\N
2046,224,73,29,16,18,1:36.198,\N,\N
2047,224,84,17,12,19,1:36.286,\N,\N
2048,224,64,27,10,20,1:36.298,\N,\N
2049,225,71,3,5,1,1:18.111,\N,\N
2050,225,22,17,11,2,1:19.092,\N,\N
2051,225,35,3,6,3,1:19.254,\N,\N
2052,225,30,6,1,4,1:19.474,\N,\N
2053,225,55,22,3,5,1:19.484,\N,\N
2054,225,84,17,12,6,1:19.519,\N,\N
2055,225,57,1,7,7,1:19.607,\N,\N
2056,225,77,22,4,8,1:19.762,\N,\N
2057,225,49,15,15,9,1:19.799,\N,\N
2058,225,56,6,2,10,1:19.951,\N,\N
2059,225,63,25,19,11,1:20.000,\N,\N
2060,225,65,15,14,12,1:20.144,\N,\N
2061,225,50,29,17,13,1:20.157,\N,\N
2062,225,14,1,8,14,1:20.167,\N,\N
2063,225,44,27,9,15,1:20.426,\N,\N
2064,225,79,25,18,16,1:20.427,\N,\N
2065,225,73,29,16,17,1:20.440,\N,\N
2066,225,83,18,20,18,1:21.491,\N,\N
2067,225,69,28,22,19,1:23.174,\N,\N
2068,225,85,28,23,20,1:23.454,\N,\N
2069,225,58,18,21,21,\N,\N,\N
2070,225,64,27,10,22,\N,\N,\N
2071,226,71,3,5,1,1:30.346,\N,\N
2072,226,30,6,1,2,1:30.598,\N,\N
2073,226,35,3,6,3,1:30.907,\N,\N
2074,226,55,22,3,4,1:31.038,\N,\N
2075,226,77,22,4,5,1:31.262,\N,\N
2076,226,22,17,11,6,1:31.404,\N,\N
2077,226,50,29,17,7,1:31.615,\N,\N
2078,226,57,1,7,8,1:31.801,\N,\N
2079,226,14,1,8,9,1:32.001,\N,\N
2080,226,56,6,2,10,1:32.058,\N,\N
2081,226,49,15,15,11,1:32.130,\N,\N
2082,226,44,27,9,12,1:32.177,\N,\N
2083,226,79,25,18,13,1:32.407,\N,\N
2084,226,58,18,21,14,1:32.502,\N,\N
2085,226,84,17,12,15,1:32.696,\N,\N
2086,226,63,25,19,16,1:32.903,\N,\N
2087,226,65,15,14,17,1:33.256,\N,\N
2088,226,64,27,10,18,1:33.424,\N,\N
2089,226,83,18,20,19,1:33.727,\N,\N
2090,226,73,29,16,20,1:33.752,\N,\N
2091,226,69,28,22,21,1:34.830,\N,\N
2092,226,85,28,23,22,1:35.651,\N,\N
2093,227,71,3,5,1,1:18.941,\N,\N
2094,227,35,3,6,2,1:19.721,\N,\N
2095,227,30,6,1,3,1:20.149,\N,\N
2096,227,55,22,3,4,1:20.711,\N,\N
2097,227,22,17,11,5,1:20.818,\N,\N
2098,227,14,1,8,6,1:20.888,\N,\N
2099,227,56,6,2,7,1:20.931,\N,\N
2100,227,77,22,4,8,1:21.054,\N,\N
2101,227,57,1,7,9,1:21.078,\N,\N
2102,227,49,15,15,10,1:21.113,\N,\N
2103,227,84,17,12,11,1:21.177,\N,\N
2104,227,65,15,14,12,1:21.210,\N,\N
2105,227,50,29,17,13,1:21.367,\N,\N
2106,227,63,25,19,14,1:21.458,\N,\N
2107,227,44,27,9,15,1:21.509,\N,\N
2108,227,79,25,18,16,1:21.812,\N,\N
2109,227,64,27,10,17,1:22.733,\N,\N
2110,227,21,18,21,18,1:22.921,\N,\N
2111,227,83,18,20,19,1:23.139,\N,\N
2112,227,73,29,16,20,1:23.620,\N,\N
2113,228,30,6,1,1,1:26.890,\N,\N
2114,228,71,3,5,2,1:27.105,\N,\N
2115,228,35,3,6,3,1:27.220,\N,\N
2116,228,14,1,8,4,1:27.688,\N,\N
2117,228,55,22,3,5,1:28.009,\N,\N
2118,228,56,6,2,6,1:28.205,\N,\N
2119,228,77,22,4,7,1:28.336,\N,\N
2120,228,63,25,19,8,1:28.423,\N,\N
2121,228,22,17,11,9,1:28.632,\N,\N
2122,228,49,15,15,10,1:28.785,\N,\N
2123,228,57,1,7,11,1:29.079,\N,\N
2125,228,44,27,9,12,1:29.472,\N,\N
2126,228,50,29,17,13,1:29.539,\N,\N
2127,228,65,15,14,14,1:29.541,\N,\N
2128,228,79,25,18,15,1:29.892,\N,\N
2129,228,64,27,10,16,1:29.989,\N,\N
2130,228,83,18,20,17,1:30.471,\N,\N
2131,228,21,18,21,18,1:30.814,\N,\N
2132,228,73,29,16,19,1:31.316,\N,\N
2133,228,69,28,22,20,1:32.037,\N,\N
2134,229,30,6,1,1,1:20.356,\N,\N
2135,229,71,3,5,2,1:20.866,\N,\N
2136,229,55,22,3,3,1:20.918,\N,\N
2137,229,77,22,4,4,1:21.067,\N,\N
2138,229,14,1,8,5,1:21.460,\N,\N
2139,229,22,17,11,6,1:21.504,\N,\N
2140,229,56,6,2,7,1:21.542,\N,\N
2141,229,57,1,7,8,1:21.688,\N,\N
2142,229,49,15,15,9,1:21.929,\N,\N
2143,229,35,3,6,10,1:21.963,\N,\N
2144,229,63,25,19,11,1:22.235,\N,\N
2145,229,50,29,17,12,1:22.327,\N,\N
2146,229,65,15,14,13,1:22.346,\N,\N
2147,229,44,27,9,14,1:22.358,\N,\N
2148,229,79,25,18,15,1:22.460,\N,\N
2149,229,84,17,12,16,1:22.519,\N,\N
2150,229,64,27,10,17,1:22.682,\N,\N
2151,229,21,18,21,18,1:22.684,\N,\N
2152,229,83,18,20,19,1:23.350,\N,\N
2153,229,73,29,16,20,1:24.976,\N,\N
2154,229,69,28,22,21,1:25.059,\N,\N
2155,229,85,28,23,22,1:25.393,\N,\N
2156,230,71,3,5,1,1:20.650,\N,\N
2157,230,35,3,6,2,1:21.084,\N,\N
2158,230,30,6,1,3,1:21.587,\N,\N
2159,230,55,22,3,4,1:22.061,\N,\N
2160,230,77,22,4,5,1:22.125,\N,\N
2161,230,56,6,2,6,1:22.333,\N,\N
2162,230,22,17,11,7,1:22.379,\N,\N
2163,230,44,27,9,8,1:22.685,\N,\N
2164,230,65,15,14,9,1:23.027,\N,\N
2165,230,57,1,7,10,1:23.070,\N,\N
2166,230,49,15,15,11,1:23.195,\N,\N
2167,230,63,25,19,12,1:23.224,\N,\N
2168,230,50,29,17,13,1:23.371,\N,\N
2169,230,14,1,8,14,1:23.416,\N,\N
2170,230,84,17,12,15,1:23.438,\N,\N
2171,230,79,25,18,16,1:24.401,\N,\N
2172,230,64,27,10,17,1:24.468,\N,\N
2173,230,83,18,20,18,1:25.274,\N,\N
2174,230,21,18,21,19,1:25.531,\N,\N
2175,230,73,29,16,20,1:25.621,\N,\N
2176,240,71,3,5,1,1:20.081,\N,\N
2177,240,30,22,1,2,1:20.382,\N,\N
2178,240,14,3,6,3,1:20.422,\N,\N
2179,240,65,22,2,4,1:20.888,\N,\N
2180,240,77,6,28,5,1:20.906,\N,\N
2181,240,55,6,27,6,1:21.041,\N,\N
2182,240,57,1,8,7,1:21.399,\N,\N
2183,240,56,17,15,8,1:21.749,\N,\N
2184,240,87,1,7,9,1:21.779,\N,\N
2185,240,44,27,26,10,1:21.914,\N,\N
2186,240,79,25,3,11,1:22.325,\N,\N
2187,240,63,25,4,12,1:22.416,\N,\N
2188,240,81,29,9,13,1:22.468,\N,\N
2189,240,49,15,30,14,1:22.872,\N,\N
2190,240,88,27,25,15,1:22.971,\N,\N
2191,240,22,17,14,16,1:22.975,\N,\N
2192,240,94,18,23,17,1:24.383,\N,\N
2193,240,69,18,24,18,1:24.443,\N,\N
2194,240,91,15,29,19,1:24.723,\N,\N
2195,240,92,30,16,20,1:25.127,\N,\N
2196,240,89,29,10,21,1:25.225,\N,\N
2197,240,85,30,17,22,1:25.886,\N,\N
2198,240,90,28,22,23,1:26.269,\N,\N
2199,240,50,31,12,24,1:27.323,\N,\N
2200,240,64,28,21,25,1:27.792,\N,\N
2201,240,93,31,11,26,1:28.106,\N,\N
2202,241,14,3,6,1,1:53.241,\N,\N
2203,241,71,3,5,2,1:54.057,\N,\N
2204,241,30,22,1,3,1:54.272,\N,\N
2205,241,56,17,15,4,1:54.381,\N,\N
2206,241,57,1,8,5,1:54.529,\N,\N
2207,241,55,6,27,6,1:54.637,\N,\N
2208,241,63,25,4,7,1:54.757,\N,\N
2209,241,77,6,28,8,1:55.276,\N,\N
2210,241,49,15,30,9,1:55.583,\N,\N
2211,241,22,17,14,10,1:56.114,\N,\N
2212,241,65,22,6,11,1:57.068,\N,\N
2213,241,81,29,9,12,1:57.092,\N,\N
2214,241,69,18,24,13,1:57.167,\N,\N
2215,241,50,31,12,14,1:57.231,\N,\N
2216,241,79,25,3,15,1:57.484,\N,\N
2217,241,94,18,23,16,1:58.066,\N,\N
2218,241,87,1,7,17,1:58.660,\N,\N
2219,241,44,27,26,18,1:58.824,\N,\N
2220,241,88,27,25,19,1:58.882,\N,\N
2221,241,93,31,11,20,1:59.539,\N,\N
2222,241,91,15,29,21,2:00.751,\N,\N
2223,241,85,30,17,22,2:01.763,\N,\N
2224,241,92,30,16,23,2:04.050,\N,\N
2225,241,90,28,22,24,2:04.481,\N,\N
2226,241,64,28,21,25,2:05.932,\N,\N
2227,241,89,29,10,26,2:07.298,\N,\N
2228,242,30,22,1,1,1:27.274,\N,\N
2229,242,77,6,28,2,1:27.282,\N,\N
2230,242,14,3,6,3,1:27.459,\N,\N
2231,242,71,3,5,4,1:27.512,\N,\N
2232,242,55,6,27,5,1:27.813,\N,\N
2233,242,57,1,8,6,1:28.343,\N,\N
2234,242,56,17,15,7,1:28.516,\N,\N
2235,242,65,22,6,8,1:29.350,\N,\N
2236,242,95,1,7,9,1:29.517,\N,\N
2237,242,22,17,14,10,1:29.551,\N,\N
2238,242,81,29,9,11,1:29.582,\N,\N
2239,242,44,27,26,12,1:30.760,\N,\N
2240,242,63,25,4,13,1:31.035,\N,\N
2241,242,49,15,30,14,1:31.358,\N,\N
2242,242,79,25,3,15,1:31.630,\N,\N
2243,242,88,27,25,16,1:31.913,\N,\N
2244,242,50,31,12,17,1:32.156,\N,\N
2245,242,94,18,23,18,1:32.445,\N,\N
2246,242,89,29,10,19,1:32.710,\N,\N
2247,242,69,18,24,20,1:33.071,\N,\N
2248,242,91,15,29,21,1:33.494,\N,\N
2249,242,92,30,16,22,1:33.892,\N,\N
2250,242,93,31,11,23,1:33.965,\N,\N
2251,242,85,30,17,24,1:35.169,\N,\N
2252,242,90,28,22,25,1:36.065,\N,\N
2253,242,64,28,21,26,1:36.624,\N,\N
2254,243,30,22,1,1,1:21.452,\N,\N
2255,243,55,6,27,2,1:22.052,\N,\N
2256,243,77,6,28,3,1:22.071,\N,\N
2257,243,14,3,6,4,1:22.332,\N,\N
2258,243,71,3,5,5,1:22.349,\N,\N
2259,243,56,17,15,6,1:23.352,\N,\N
2260,243,65,22,2,7,1:23.536,\N,\N
2261,243,22,17,14,8,1:23.705,\N,\N
2262,243,57,1,8,9,1:23.833,\N,\N
2263,243,95,1,7,10,1:23.927,\N,\N
2264,243,84,27,25,11,1:24.727,\N,\N
2265,243,49,15,30,12,1:24.802,\N,\N
2266,243,63,25,4,13,1:24.971,\N,\N
2267,243,81,29,9,14,1:25.053,\N,\N
2268,243,44,27,26,15,1:25.204,\N,\N
2269,243,50,31,12,16,1:25.827,\N,\N
2270,243,79,25,3,17,1:25.946,\N,\N
2271,243,89,29,10,18,1:26.059,\N,\N
2272,243,94,18,23,19,1:26.619,\N,\N
2273,243,91,15,29,20,1:27.007,\N,\N
2274,243,69,18,24,21,1:27.345,\N,\N
2275,243,93,31,11,22,1:27.575,\N,\N
2276,243,85,30,17,23,1:28.094,\N,\N
2277,243,92,30,16,24,1:28.598,\N,\N
2278,243,90,28,22,25,1:28.963,\N,\N
2279,243,64,28,21,26,1:29.540,\N,\N
2280,244,71,3,5,1,1:21.952,\N,\N
2281,244,30,22,1,2,1:22.742,\N,\N
2282,244,14,3,6,3,1:23.109,\N,\N
2283,244,77,6,28,4,1:23.220,\N,\N
2284,244,55,6,27,5,1:23.754,\N,\N
2285,244,57,1,8,6,1:23.857,\N,\N
2286,244,65,22,2,7,1:23.885,\N,\N
2287,244,84,27,26,8,1:24.447,\N,\N
2288,244,56,17,15,9,1:24.857,\N,\N
2289,244,87,1,7,10,1:24.933,\N,\N
2290,244,22,17,14,11,1:25.081,\N,\N
2291,244,44,27,26,12,1:25.125,\N,\N
